        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state,
11:43:20.032,    195132,    -0.086,     0.072,    -0.062,     0.128,     0.933,    -0.914,     9.633,     9.721,     0.183,     0.000,     0.000,     0.183,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.861,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.033,    195136,    -0.086,     0.072,    -0.062,     0.128,     0.933,    -0.909,     9.623,     9.711,     0.061,     0.000,     0.061,     0.086,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.861,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.035,    195140,    -0.086,     0.077,    -0.072,     0.136,     0.933,    -0.909,     9.623,     9.711,     0.061,     0.000,     0.061,     0.086,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.855,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.036,    195144,    -0.077,     0.077,    -0.072,     0.130,     0.943,    -0.909,     9.623,     9.712,    -0.061,    -0.183,     0.061,     0.202,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.855,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.040,    195148,    -0.057,     0.077,    -0.057,     0.112,     0.962,    -0.909,     9.637,     9.728,    -0.061,    -0.305,     0.122,     0.334,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.861,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.044,    195152,    -0.038,     0.067,    -0.048,     0.091,     0.981,    -0.919,     9.647,     9.740,    -0.061,    -0.244,     0.305,     0.396,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.861,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.049,    195156,    -0.038,     0.067,    -0.048,     0.091,     0.981,    -0.919,     9.647,     9.740,    -0.061,    -0.244,     0.305,     0.396,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.861,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.052,    195160,    -0.033,     0.053,    -0.033,     0.071,     0.986,    -0.933,     9.661,     9.756,    -0.122,    -0.122,     0.305,     0.351,    0.9970,   -0.0063,   -0.0596,   -0.0483,    -0.390,    -6.861,    -5.526,     0.000,     0.000,     0.000,         0, idle,
11:43:20.060,    195164,    -0.024,     0.048,    -0.033,     0.063,     0.995,    -0.938,     9.661,     9.758,    -0.183,     0.000,     0.122,     0.220,    0.9970,   -0.0063,   -0.0596,   -0.0483,    -0.390,    -6.861,    -5.526,     0.000,     0.000,     0.000,         0, idle,
11:43:20.060,    195168,    -0.024,     0.038,    -0.043,     0.062,     0.995,    -0.947,     9.652,     9.749,    -0.183,    -0.122,     0.000,     0.220,    0.9970,   -0.0063,   -0.0596,   -0.0483,    -0.390,    -6.861,    -5.526,     0.000,     0.000,     0.000,         0, idle,
11:43:20.060,    195172,    -0.024,     0.033,    -0.053,     0.067,     0.995,    -0.952,     9.642,     9.740,    -0.183,    -0.183,    -0.244,     0.356,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.861,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.068,    195176,    -0.024,     0.033,    -0.053,     0.067,     1.005,    -0.952,     9.637,     9.736,    -0.122,    -0.061,    -0.366,     0.391,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.861,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.076,    195180,    -0.014,     0.033,    -0.057,     0.068,     1.005,    -0.952,     9.637,     9.736,    -0.122,    -0.061,    -0.366,     0.391,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.861,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.076,    195184,    -0.010,     0.024,    -0.062,     0.067,     1.010,    -0.962,     9.633,     9.733,    -0.122,     0.000,    -0.549,     0.563,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.861,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.080,    195188,    -0.005,     0.024,    -0.062,     0.067,     1.014,    -0.962,     9.633,     9.733,    -0.244,     0.000,    -0.610,     0.657,    0.9970,   -0.0063,   -0.0596,   -0.0484,    -0.390,    -6.861,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.085,    195192,    -0.005,     0.024,    -0.062,     0.067,     1.019,    -0.971,     9.637,     9.740,    -0.244,    -0.122,    -0.732,     0.782,    0.9970,   -0.0063,   -0.0596,   -0.0485,    -0.390,    -6.861,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.085,    195196,     0.000,     0.014,    -0.057,     0.059,     1.014,    -0.971,     9.642,     9.744,    -0.244,    -0.244,    -0.793,     0.865,    0.9970,   -0.0063,   -0.0596,   -0.0485,    -0.390,    -6.861,    -5.543,     0.000,     0.000,     0.000,         0, idle,
11:43:20.096,    195200,    -0.005,     0.014,    -0.053,     0.055,     1.014,    -0.971,     9.642,     9.744,    -0.244,    -0.244,    -0.793,     0.865,    0.9970,   -0.0063,   -0.0597,   -0.0485,    -0.396,    -6.866,    -5.548,     0.000,     0.000,     0.000,         0, idle,
11:43:20.100,    195204,    -0.014,     0.024,    -0.043,     0.051,     1.005,    -0.962,     9.652,     9.751,    -0.244,    -0.244,    -0.671,     0.755,    0.9970,   -0.0063,   -0.0597,   -0.0485,    -0.396,    -6.866,    -5.548,     0.000,     0.000,     0.000,         0, idle,
11:43:20.100,    195208,    -0.038,     0.024,    -0.038,     0.059,     0.981,    -0.962,     9.656,     9.754,    -0.366,    -0.122,    -0.488,     0.622,    0.9970,   -0.0063,   -0.0597,   -0.0486,    -0.396,    -6.866,    -5.554,     0.000,     0.000,     0.000,         0, idle,
11:43:20.104,    195212,    -0.057,     0.038,    -0.043,     0.081,     0.962,    -0.952,     9.652,     9.746,    -0.366,    -0.061,    -0.122,     0.391,    0.9970,   -0.0064,   -0.0597,   -0.0486,    -0.396,    -6.866,    -5.554,     0.000,     0.000,     0.000,         0, idle,
11:43:20.112,    195216,    -0.057,     0.038,    -0.043,     0.081,     0.947,    -0.952,     9.647,     9.740,    -0.244,    -0.061,     0.183,     0.311,    0.9970,   -0.0064,   -0.0597,   -0.0486,    -0.396,    -6.866,    -5.554,     0.000,     0.000,     0.000,         0, idle,
11:43:20.112,    195220,    -0.072,     0.038,    -0.048,     0.094,     0.947,    -0.952,     9.647,     9.740,    -0.244,    -0.061,     0.183,     0.311,    0.9970,   -0.0064,   -0.0597,   -0.0486,    -0.396,    -6.866,    -5.554,     0.000,     0.000,     0.000,         0, idle,
11:43:20.112,    195224,    -0.091,     0.038,    -0.053,     0.112,     0.928,    -0.952,     9.642,     9.733,    -0.244,     0.000,     0.427,     0.492,    0.9970,   -0.0064,   -0.0597,   -0.0486,    -0.401,    -6.866,    -5.548,     0.000,     0.000,     0.000,         0, idle,
11:43:20.120,    195228,    -0.081,     0.038,    -0.057,     0.107,     0.938,    -0.952,     9.637,     9.730,    -0.244,    -0.061,     0.671,     0.717,    0.9970,   -0.0064,   -0.0596,   -0.0485,    -0.401,    -6.866,    -5.548,     0.000,     0.000,     0.000,         0, idle,
11:43:20.120,    195232,    -0.072,     0.029,    -0.053,     0.094,     0.947,    -0.962,     9.642,     9.736,    -0.244,    -0.183,     0.916,     0.965,    0.9970,   -0.0064,   -0.0596,   -0.0485,    -0.401,    -6.866,    -5.543,     0.000,     0.000,     0.000,         0, idle,
11:43:20.128,    195236,    -0.072,     0.029,    -0.053,     0.094,     0.962,    -0.971,     9.647,     9.743,    -0.305,    -0.183,     1.099,     1.155,    0.9970,   -0.0064,   -0.0596,   -0.0485,    -0.401,    -6.866,    -5.543,     0.000,     0.000,     0.000,         0, idle,
11:43:20.128,    195240,    -0.057,     0.019,    -0.048,     0.077,     0.962,    -0.971,     9.647,     9.743,    -0.305,    -0.183,     1.099,     1.155,    0.9970,   -0.0064,   -0.0596,   -0.0484,    -0.406,    -6.866,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.140,    195244,    -0.033,     0.005,    -0.043,     0.055,     0.986,    -0.986,     9.652,     9.752,    -0.244,    -0.183,     0.977,     1.023,    0.9970,   -0.0064,   -0.0596,   -0.0484,    -0.406,    -6.866,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.144,    195248,    -0.019,    -0.005,    -0.043,     0.047,     1.000,    -1.000,     9.652,     9.755,    -0.061,    -0.183,     0.793,     0.817,    0.9970,   -0.0064,   -0.0596,   -0.0483,    -0.406,    -6.866,    -5.526,     0.000,     0.000,     0.000,         0, idle,
11:43:20.144,    195252,    -0.010,    -0.014,    -0.048,     0.051,     1.010,    -1.010,     9.647,     9.752,     0.000,    -0.061,     0.671,     0.674,    0.9970,   -0.0064,   -0.0596,   -0.0483,    -0.406,    -6.866,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:20.148,    195256,    -0.010,    -0.014,    -0.048,     0.051,     1.024,    -1.019,     9.642,     9.750,    -0.122,     0.000,     0.427,     0.444,    0.9970,   -0.0064,   -0.0596,   -0.0483,    -0.406,    -6.866,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:20.156,    195260,     0.000,    -0.024,    -0.053,     0.058,     1.024,    -1.019,     9.642,     9.750,    -0.122,     0.000,     0.427,     0.444,    0.9970,   -0.0065,   -0.0596,   -0.0483,    -0.412,    -6.866,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:20.156,    195264,     0.000,    -0.029,    -0.057,     0.064,     1.024,    -1.024,     9.637,     9.746,    -0.183,     0.000,     0.061,     0.193,    0.9970,   -0.0065,   -0.0596,   -0.0483,    -0.412,    -6.866,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:20.160,    195268,     0.000,    -0.038,    -0.053,     0.065,     1.024,    -1.034,     9.642,     9.751,    -0.183,     0.000,    -0.122,     0.220,    0.9970,   -0.0065,   -0.0596,   -0.0483,    -0.412,    -6.866,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:20.164,    195272,     0.000,    -0.038,    -0.043,     0.058,     1.019,    -1.034,     9.652,     9.760,    -0.183,    -0.061,    -0.244,     0.311,    0.9970,   -0.0065,   -0.0597,   -0.0483,    -0.417,    -6.866,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:20.164,    195276,     0.000,    -0.038,    -0.043,     0.058,     1.010,    -1.034,     9.661,     9.769,    -0.183,    -0.061,    -0.366,     0.414,    0.9970,   -0.0065,   -0.0597,   -0.0483,    -0.417,    -6.866,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:20.173,    195280,    -0.010,    -0.038,    -0.033,     0.052,     1.010,    -1.034,     9.661,     9.769,    -0.183,    -0.061,    -0.366,     0.414,    0.9970,   -0.0065,   -0.0597,   -0.0483,    -0.417,    -6.866,    -5.526,     0.000,     0.000,     0.000,         0, idle,
11:43:20.173,    195284,    -0.019,    -0.043,    -0.029,     0.055,     1.000,    -1.038,     9.666,     9.773,     0.000,     0.000,    -0.427,     0.427,    0.9970,   -0.0065,   -0.0597,   -0.0483,    -0.417,    -6.866,    -5.526,     0.000,     0.000,     0.000,         0, idle,
11:43:20.180,    195288,    -0.024,    -0.029,    -0.038,     0.053,     0.995,    -1.024,     9.656,     9.761,     0.000,     0.000,    -0.427,     0.427,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.866,    -5.526,     0.000,     0.000,     0.000,         0, idle,
11:43:20.184,    195292,    -0.024,    -0.014,    -0.038,     0.047,     0.995,    -1.010,     9.656,     9.760,    -0.061,     0.000,    -0.305,     0.311,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.866,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.192,    195296,    -0.024,    -0.014,    -0.038,     0.047,     0.995,    -1.010,     9.656,     9.760,    -0.061,     0.000,    -0.305,     0.311,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.866,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.200,    195300,    -0.024,    -0.010,    -0.043,     0.050,     0.995,    -1.005,     9.652,     9.755,    -0.122,     0.000,    -0.305,     0.329,    0.9970,   -0.0066,   -0.0597,   -0.0484,    -0.417,    -6.866,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.204,    195304,    -0.019,     0.000,    -0.048,     0.052,     1.000,    -0.991,     9.647,     9.749,    -0.061,    -0.122,    -0.183,     0.228,    0.9970,   -0.0066,   -0.0597,   -0.0484,    -0.417,    -6.866,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.208,    195308,    -0.010,     0.005,    -0.048,     0.049,     1.010,    -0.986,     9.647,     9.750,     0.000,    -0.122,    -0.061,     0.136,    0.9970,   -0.0066,   -0.0597,   -0.0484,    -0.417,    -6.866,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.208,    195312,    -0.014,     0.000,    -0.043,     0.045,     1.005,    -0.991,     9.652,     9.754,     0.000,    -0.061,    -0.183,     0.193,    0.9970,   -0.0066,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.208,    195316,    -0.014,     0.000,    -0.043,     0.045,     1.005,    -0.991,     9.652,     9.754,     0.000,    -0.061,    -0.122,     0.136,    0.9970,   -0.0066,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.216,    195320,    -0.014,     0.000,    -0.043,     0.045,     1.005,    -0.991,     9.652,     9.754,     0.000,    -0.061,    -0.122,     0.136,    0.9970,   -0.0066,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.216,    195324,    -0.019,     0.000,    -0.043,     0.047,     1.000,    -0.995,     9.652,     9.754,     0.061,    -0.061,    -0.061,     0.106,    0.9970,   -0.0066,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.220,    195328,    -0.024,    -0.010,    -0.043,     0.050,     0.995,    -1.005,     9.652,     9.755,     0.061,     0.000,     0.000,     0.061,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.224,    195332,    -0.024,    -0.010,    -0.043,     0.050,     0.995,    -1.019,     9.647,     9.751,     0.122,     0.000,     0.122,     0.173,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.228,    195336,    -0.024,    -0.024,    -0.048,     0.059,     0.986,    -1.034,     9.647,     9.752,     0.122,     0.000,     0.183,     0.220,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.235,    195340,    -0.033,    -0.038,    -0.048,     0.070,     0.986,    -1.034,     9.647,     9.752,     0.122,     0.000,     0.183,     0.220,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.237,    195344,    -0.029,    -0.033,    -0.057,     0.072,     0.991,    -1.029,     9.637,     9.743,     0.122,     0.000,     0.061,     0.136,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.243,    195348,    -0.029,    -0.033,    -0.053,     0.069,     0.991,    -1.029,     9.642,     9.747,     0.244,    -0.122,     0.000,     0.273,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.246,    195352,    -0.043,    -0.019,    -0.057,     0.074,     0.976,    -1.014,     9.637,     9.740,     0.244,    -0.061,    -0.122,     0.280,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.253,    195356,    -0.043,    -0.019,    -0.057,     0.074,     0.976,    -1.005,     9.628,     9.729,     0.183,     0.000,    -0.183,     0.259,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:20.253,    195360,    -0.043,    -0.010,    -0.067,     0.080,     0.976,    -1.005,     9.628,     9.729,     0.183,     0.000,    -0.183,     0.259,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.417,    -6.872,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.253,    195364,    -0.043,    -0.010,    -0.067,     0.080,     0.976,    -1.005,     9.628,     9.729,     0.183,     0.000,    -0.244,     0.305,    0.9970,   -0.0065,   -0.0597,   -0.0484,    -0.412,    -6.866,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.261,    195368,    -0.043,    -0.010,    -0.057,     0.072,     0.976,    -1.005,     9.637,     9.739,     0.244,     0.000,    -0.366,     0.440,    0.9970,   -0.0065,   -0.0597,   -0.0485,    -0.412,    -6.866,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:20.261,    195372,    -0.029,    -0.010,    -0.053,     0.061,     0.991,    -1.005,     9.642,     9.745,     0.305,    -0.061,    -0.427,     0.529,    0.9970,   -0.0065,   -0.0597,   -0.0485,    -0.412,    -6.872,    -5.543,     0.000,     0.000,     0.000,         0, idle,
11:43:20.273,    195376,    -0.029,    -0.010,    -0.053,     0.061,     0.995,    -0.995,     9.637,     9.740,     0.305,    -0.183,    -0.549,     0.655,    0.9970,   -0.0065,   -0.0597,   -0.0485,    -0.412,    -6.872,    -5.543,     0.000,     0.000,     0.000,         0, idle,
11:43:20.281,    195380,    -0.024,     0.000,    -0.057,     0.062,     0.995,    -0.995,     9.637,     9.740,     0.305,    -0.183,    -0.549,     0.655,    0.9970,   -0.0065,   -0.0597,   -0.0485,    -0.412,    -6.872,    -5.543,     0.000,     0.000,     0.000,         0, idle,
